"","intercepts","slopes"
"165",2.2495332462763,0.0116193660932048
"166",1.92924027714753,0.308270341346832
"167",2.06302520039581,0.184360571913592
"168",2.07637389507634,0.171997193141609
"169",1.91108065296094,0.325089537346808
"170",2.38642177717927,-0.115164922378256
"171",2.20768208365475,0.05038134154633
"172",2.34226097459813,-0.0742637899265781
"173",1.86351865077453,0.369140814438507
"174",2.16440016485738,0.0904684638363185
"175",2.51564617586525,-0.2348507962238
"176",2.40628180520441,-0.133559009198985
"177",2.43993941920096,-0.164732231776881
"178",1.85863759742799,0.373661579410193
"179",2.50972886768049,-0.229370266168271
"180",1.80676528856019,0.421705003704361
"181",2.4746550698659,-0.19688539347235
"182",2.15865090331337,0.0957933513874207
"183",2.26079396990302,0.00118983760553041
"184",1.83328810262294,0.397139935418319
"185",2.30882487527039,-0.0432957312107376
"186",2.32458053556512,-0.0578884086738397
"187",2.50801210209022,-0.227780221316455
"188",2.27451845967964,-0.011521597453958
"189",2.37798240148813,-0.107348487830477
"190",2.3632653514955,-0.093717757049701
"191",2.42360381770919,-0.149602420694643
"192",2.33416165531496,-0.0667623109812873
"193",2.53356964704466,-0.251451270532572
"194",2.14815324955415,0.10551613498151
"195",1.63963798274139,0.576496032672355
"196",2.14257721429159,0.110680582715682
"197",2.34437265934279,-0.0762196035076147
"198",2.4715433292633,-0.194003341808809
"199",2.27431534744357,-0.0113334776738692
"200",2.17946187772118,0.0765185110097276
"201",2.62318044845722,-0.334447571402379
"202",2.12913402886891,0.123131477523025
"203",1.80187639807439,0.42623302732743
"204",2.44017179295361,-0.164947453174133
"205",1.76522830348372,0.460175992204497
"206",2.19367385917394,0.063355567815203
"207",2.20671284549812,0.0512790366946235
"208",2.29748412811148,-0.0327920860200621
"209",2.61976059809105,-0.331280152682245
"210",2.21532320303933,0.0433042410916062
"211",2.30228694114751,-0.0372403858843281
"212",2.05158600852887,0.194955395248836
"213",2.35354913970278,-0.0847187343364703
"214",2.62459407087501,-0.33575684918646
"215",2.28585382609675,-0.0220202590750385
"216",2.22060552815988,0.0384118236811407
"217",2.35722525439416,-0.0881235015759944
"218",2.67546582239815,-0.382873570927964
"219",2.11651992659449,0.134814486837384
"220",2.31465495025527,-0.0486954670674714
"221",2.48243783591481,-0.204093685133764
"222",2.72089182194471,-0.424946511536092
"223",2.29296116758941,-0.028602981733583
"224",2.27892744386029,-0.0156051384090584
"225",2.59025557732897,-0.303953005265437
"226",1.73711723459154,0.486212080430132
"227",2.506533147468,-0.226410433736569
"228",1.78946083167943,0.437732155420714
"229",2.44348017597693,-0.168011632363116
"230",2.29432721646064,-0.0298681975483389
"231",2.36338888728254,-0.0938321742091029
"232",2.41811666965957,-0.144520299083581
"233",2.41029893259068,-0.137279617740899
"234",1.52451582365624,0.683120604728396
"235",2.11047588646985,0.140412394285437
"236",2.32147705702472,-0.0550140092195171
"237",2.03211612506629,0.212988135502113
"238",2.1517321255166,0.102201428925173
"239",2.52529953249449,-0.243791603342749
"240",2.16545296869236,0.0894933712976209
"241",2.31715337254784,-0.0510094716855064
"242",2.27242626375526,-0.00958383415220218
"243",2.17669322439607,0.0790827999208012
"244",2.29378980588216,-0.0293704552074729
"245",2.13690521187715,0.115933913915747
"246",2.32247819705151,-0.0559412514444072
"247",2.0986419648397,0.151372810938383
"248",2.18181628447913,0.0743378916137122
"249",2.09018815342433,0.15920261565686
"250",2.55780101428583,-0.273894032056106
"251",2.26952902964378,-0.00690045547221407
"252",2.09306925169908,0.156534181768569
"253",2.65506127750532,-0.363975160018317
"254",2.28862157337886,-0.0245837088214556
"255",2.39836663327086,-0.126228085014869
"256",2.43666567588547,-0.161700135412384
"257",2.44965787704236,-0.173733334749748
"258",2.28127186867759,-0.0177765126679244
"259",2.45769523656325,-0.181177427409102
"260",2.2796191161411,-0.0162457558325898
"261",2.33503116718076,-0.0675676410005106
"262",2.41376836603244,-0.140492959628714
"263",2.48817279225816,-0.209405323403315
"264",2.39093587992855,-0.119345822716509
"265",2.0278177865245,0.216969197977069
"266",2.20957376046546,0.0486292963100982
"267",2.72042948398148,-0.424518300426555
"268",2.25534285547853,0.00623858536494691
"269",2.39951882310602,-0.127295227510087
"270",2.32003566742389,-0.0536790138495861
"271",2.2541745977612,0.00732060971326971
"272",2.22000591730265,0.0389671750710054
"273",2.42735335785982,-0.153075193592098
"274",2.30925156016292,-0.0436909209329394
"275",2.48071497140184,-0.202497991543009
"276",2.49836051181476,-0.218841050170267
"277",2.35265945369777,-0.0838947193049327
"278",2.39061526037291,-0.119048869261287
"279",2.60373592161427,-0.316438316104029
"280",2.50539914598053,-0.225360137040668
"281",1.98937560063526,0.252573825721297
"282",1.91617152655458,0.320374439726792
"283",2.26822281195019,-0.00569065447736281
"284",2.2110137785771,0.0472955711947395
"285",2.37746572584904,-0.106869949907391
"286",1.97352888463546,0.267250837735322
"287",2.1326319644782,0.119891737316758
"288",2.38359362113793,-0.112545522863767
"289",2.45860196485538,-0.182017226774303
"290",2.34411324190733,-0.0759793346205425
"291",2.40019013817401,-0.127916990361027
"292",2.04439268662436,0.201617751791007
"293",2.3004986656735,-0.035584109554467
"294",2.4383540322425,-0.163263868020225
"295",2.29797849945022,-0.0332499660046734
"296",2.32529725946878,-0.0585522285684447
"297",1.78379670061297,0.442978196285749
"298",2.23334891715677,0.0266090707694942
"299",2.52487431523976,-0.243397772926634
"300",2.15837825969535,0.09604587018421
"301",2.05664467682649,0.190270125734322
"302",1.8305516005038,0.399674446321368
"303",2.07286372605485,0.175248263767232
"304",2.12965561554662,0.122648391063012
"305",2.32794296594181,-0.0610026457836401
"306",2.29424332203004,-0.0297904956720647
"307",2.38337295312895,-0.11234114316648
"308",2.32379537211027,-0.057161201001286
"309",2.11411989352619,0.137037364699136
"310",2.30023872036433,-0.0353433517579819
"311",2.37305407238803,-0.102783936701272
"312",2.00551704249265,0.237623842641682
"313",2.43745178467068,-0.162428218637002
"314",2.34178623825564,-0.0738240956074343
"315",2.0445987593358,0.20142689005905
"316",2.5480981413149,-0.264907363577503
"317",2.15737946810275,0.0969709373214155
"318",2.28924001320373,-0.0251564993440862
"319",2.29160958544852,-0.0273511648069733
"320",2.29303826083724,-0.0286743844472241
"321",2.16335822105417,0.0914334979618663
"322",2.24208687662422,0.0185160920044725
"323",2.15335794381691,0.100695618211684
"324",2.64185896720232,-0.351747360458316
"325",2.3311740734346,-0.0639952534312352
"326",2.52953442445138,-0.247713902456971
"327",2.34691254291445,-0.07857200899629
"328",2.6516404086364,-0.360806797974843
"329",2.64474897109571,-0.35442404260901
"330",2.13297447655044,0.11957450731155
"331",2.25322950928027,0.008195937761625
"332",2.14964892617496,0.104130859714827
"333",2.42300678888658,-0.149049460749986
"334",2.43086174628108,-0.156324615050103
"335",2.40641480933729,-0.133682195811032
"336",2.22390846468961,0.035352688960168
"337",2.13145485077357,0.120981963959617
"338",1.92195797955291,0.315015105958452
"339",2.59820471268467,-0.311315385907469
"340",1.72974968402826,0.49303580517742
"341",2.31863093901747,-0.0523779735774115
"342",2.09360604412285,0.156037011954147
"343",2.13188056394042,0.120587674236459
"344",2.48676724386365,-0.208103523669361
"345",2.73272560236362,-0.435906797401119
"346",2.1171058422548,0.134271819751929
"347",2.30703014472291,-0.0416334762799608
"348",2.69172983569066,-0.3979370779974
"349",2.04769972482112,0.198554818162025
"350",2.26186661808956,0.000196365499336095
"351",2.41301298695697,-0.139793337841714
"352",2.33492825261232,-0.0674723229322454
"353",2.29236743106843,-0.0280530710737591
"354",2.36972076603209,-0.0996966738618777
"355",2.41173935776861,-0.138613719875497
"356",1.65563029315258,0.56168417310222
"357",2.33471061614989,-0.0672707510119909
"358",2.2469306283895,0.0140298752480866
"359",2.41575442942104,-0.142332424424795
"360",2.287969784953,-0.0239800312798767
"361",1.87172126027415,0.361543669504896
"362",2.15787843791228,0.0965087982959434
"363",2.10585058148772,0.144696288613588
"364",2.22866307893565,0.0309490301571718
"365",2.22386980302364,0.0353884968673641
"366",2.51934157826716,-0.238273427477506
"367",2.19575696715693,0.0614262216406903
"368",2.51567192583977,-0.234874645498658
"369",2.02155695602094,0.222767893714383
"370",2.46955480516012,-0.192161597932481
"371",2.55649744385804,-0.272686682922694
"372",2.24910333305002,0.0120175458540516
"373",2.47880779809295,-0.200731593661722
"374",2.3825855252177,-0.111611838185333
"375",2.12652483635405,0.125548076008667
"376",2.07071198912454,0.177241173135808
"377",2.21081614405974,0.0474786175865439
"378",2.3423158132694,-0.0743145807552326
"379",2.25208708363204,0.00925403680020865
"380",2.04725503115327,0.198966687366072
"381",2.35690148390555,-0.0878236297696723
"382",2.38765151748953,-0.116303891064773
"383",2.51677315783215,-0.235894591535586
"384",2.35001845884042,-0.0814486659238553
"385",2.5441264082058,-0.261228798595367
"386",2.3055447042825,-0.0402576816238148
"387",2.33396381365764,-0.0665790727392809
"388",2.03917276453358,0.206452372367258
"389",2.40238242806479,-0.129947459327945
"390",2.19059920280688,0.0662032725660748
"391",2.14437845719107,0.109012296133388
"392",2.14440114208147,0.108991285697605
"393",2.05664031573692,0.190274164915934
"394",2.25334714316629,0.00808698686237016
"395",2.38822334990673,-0.116833514442724
"396",2.10860067586644,0.142149188745283
"397",2.39651837522491,-0.124516253645786
"398",2.23201235935072,0.0278469723622993
"399",2.4606736011913,-0.183935948065912
"400",2.40887347487217,-0.135959378262867
"401",2.47235681932879,-0.194756785201412
"402",1.96161383212317,0.278286396703671
"403",2.10718285025161,0.143462359473077
"404",2.16761590675029,0.0874900875975646
"405",2.48789458448274,-0.209147651159911
"406",2.34796741122766,-0.0795490136265506
"407",2.08862215025221,0.160653026415247
"408",2.02943219831157,0.215473951820406
"409",2.6729197864163,-0.380515467160962
"410",2.33187713703635,-0.0646464213406972
"411",2.13525513774715,0.11746219004755
"412",2.25055031503959,0.0106773708900267
"413",2.2030086534848,0.054709808766412
"414",2.17283357124326,0.082657557977583
"415",2.34971379847372,-0.0811664936515537
"416",1.84731331427777,0.384149975860784
"417",2.01027377810141,0.233218219061495
"418",2.0661770365447,0.181441384302471
"419",2.63200242690242,-0.342618367397539
"420",2.51864060955086,-0.237624199822339
"421",2.32677745358632,-0.0599231641519652
"422",2.36175302780376,-0.0923170634931919
"423",2.00979941107563,0.233657571324551
"424",1.91997323743008,0.316853347016212
"425",2.3616061705156,-0.0921810462778458
"426",2.47711159531705,-0.199160593807848
"427",2.12896007530122,0.12329259094254
"428",2.57390273740962,-0.28880722818692
"429",2.4786216377778,-0.200559174519359
"430",2.10736696229032,0.143291837416383
"431",2.3659441781787,-0.0961988497513894
"432",2.34480781751747,-0.0766226410680665
"433",2.39721543713401,-0.125161862869461
"434",2.1207895288259,0.130860039540777
"435",2.2389521758797,0.0214194090380055
"436",1.96473085683097,0.275399450974034
"437",2.44414534334835,-0.168627701301425
"438",2.40061847273893,-0.128313707987285
"439",2.1323704446971,0.120133953367654
"440",1.95133852773651,0.287803243344489
"441",2.21807787052424,0.040752905674791
"442",2.37002074581649,-0.0999745110427613
"443",2.38694813542568,-0.115652428200052
"444",2.15479884002727,0.0993610798132721
"445",2.2393400333438,0.0210601807499194
"446",1.95174239786859,0.287429184341936
"447",2.16475300273818,0.0901416702081947
"448",2.19821897989222,0.0591459390575381
"449",2.57060070074895,-0.285748926912375
"450",2.47648392324603,-0.198579252504868
"451",2.298303401009,-0.033550885392742
"452",2.07174295286098,0.176286308598202
"453",2.55353696526411,-0.269944728066504
"454",2.27454809420185,-0.0115490445438477
"455",2.0410834727426,0.204682700509732
"456",2.3165137160476,-0.0504170305678026
"457",1.56747669145552,0.643330835489742
"458",2.26931403216036,-0.00670132773829199
"459",2.55034596155995,-0.266989264000422
"460",2.28298505297393,-0.0193632405741883
"461",2.20731142244256,0.0507246429006731
"462",2.23001719006626,0.0296948709148088
"463",2.5378667774845,-0.255431214079995
"464",2.19932482310572,0.0581217221705579
"465",2.45746460457577,-0.180963819210966
"466",2.4565347125753,-0.180102565935354
"467",2.20412805261336,0.0536730365759738
"468",2.1779542509101,0.0779148543794899
"469",2.1953780693578,0.0617771516093964
"470",2.36668558648844,-0.0968855320059007
"471",2.11900821650947,0.132509866689143
"472",1.62377627238015,0.591186932259227
"473",2.09713568794772,0.152767904031507
"474",2.25680539728689,0.0048839991091784
"475",2.38480212242338,-0.11366482025546
"476",2.38947545030717,-0.117993192739486
"477",2.18346282944365,0.072812884146794
"478",2.11097524676657,0.139949893596067
"479",2.32591111664843,-0.0591207747076372
"480",2.05723234014374,0.189725839992866
"481",2.6217086909663,-0.333084449707249
"482",2.43694072939279,-0.161954886215731
"483",2.3028914123982,-0.0378002389042512
"484",2.23062819288153,0.0291289684489267
"485",2.12718201733101,0.124939403959873
"486",2.22814315890226,0.0314305729939595
"487",2.37309105468877,-0.102818189203319
"488",2.4071055226904,-0.134321925088825
"489",2.29860286130949,-0.0338282414347163
"490",2.38789332670365,-0.116527851457617
"491",2.19448866119965,0.0626009093029553
"492",2.27412072363856,-0.01115321976275
"493",2.18322216349895,0.0730357856591177
"494",1.92351961069925,0.313568744510657
"495",2.15435362394983,0.0997734328659461
"496",2.40003890285543,-0.127776918273685
"497",2.26439536081931,-0.00214572149366537
"498",2.16069627185856,0.0938989589649636
"499",2.31821337514847,-0.051991231622675
"500",1.98540662111618,0.256249840365955
"501",2.29618527842733,-0.0315891091749649
"502",2.09431860548532,0.15537704734837
"503",2.05540838698833,0.191415160504155
"504",2.34603631297069,-0.0777604567849779
"505",2.31880003878189,-0.0525345914706088
"506",1.97249876512797,0.268204920359599
"507",2.05440408970231,0.192345326939441
"508",2.34307201523669,-0.0750149646933942
"509",2.0463936599649,0.199764477600994
"510",1.90251014862759,0.333027421452784
"511",1.93031388778772,0.307275977829199
"512",2.2612589434465,0.000759185457545515
"513",2.39404774545044,-0.122227990078591
"514",2.03584808309643,0.209531646924608
"515",2.4269375205404,-0.152690050744013
"516",2.15056281375822,0.103284429511934
"517",2.41851759192779,-0.144891627814873
"518",2.53311149946686,-0.251026940500805
"519",2.4352816862535,-0.160418303109973
"520",1.87638053401447,0.357228313776678
"521",2.19982582161237,0.0576577041935117
"522",2.23433615844265,0.0256947013686868
"523",2.27296824707472,-0.0100858117033349
"524",2.59029926059506,-0.303993464110104
"525",2.13653683403684,0.116275100442216
"526",2.6337159589712,-0.344205417405898
"527",2.3449227189641,-0.0767290612192585
"528",2.24212151176135,0.0184840134133178
"529",2.30444999396859,-0.0392437758764388
"530",2.42375551767714,-0.149742923133896
"531",2.51679757394137,-0.235917205402607
"532",2.19949869816762,0.0579606814620252
"533",2.56408646214929,-0.279715528056072
"534",2.39255949642188,-0.120849594146437
"535",2.33897736156832,-0.0712225523674144
"536",2.4852626771113,-0.206710014484216
"537",2.43671088999056,-0.161742012099242
"538",2.27816035978513,-0.0148946756111463
"539",2.0465723773877,0.199598951963914
"540",2.4193243048084,-0.145638794271361
"541",2.25796840784808,0.0038068346052444
"542",2.31936451066398,-0.0530573976214326
"543",2.63439683495719,-0.344836035448559
"544",2.3612720371706,-0.091871576535413
"545",2.3624085235708,-0.0929241747235665
"546",2.18892344729363,0.0677553344444356
"547",2.50949968584029,-0.229158001076748
"548",2.4428960467485,-0.167470619846485
"549",2.3174058149814,-0.0512432804210331
"550",2.30952356793511,-0.0439428508180017
"551",2.378908909091,-0.108206606523245
"552",2.38427478130339,-0.113176404109572
"553",2.21804150680337,0.0407865852566073
"554",2.35698995408933,-0.0879055696460606
"555",1.97263912252713,0.268074923252698
"556",1.93779917068374,0.300343211002645
"557",1.94103767004683,0.2973437571057
"558",2.48179743655377,-0.203500555988527
"559",2.22143236478575,0.0376460188865242
"560",2.40355735258747,-0.131035658380366
"561",2.39116796562509,-0.119560777320128
"562",1.56852109246103,0.642363525536966
"563",2.42984935629181,-0.155386953263554
"564",2.39890706703916,-0.126728627392872
"565",2.1554502052746,0.0987577942138587
"566",2.37092092925823,-0.100808248656881
"567",2.58200038810004,-0.296307161704374
"568",2.42606384282846,-0.151880862374974
"569",2.54587884234018,-0.262851879165769
"570",2.41585007578255,-0.142421010779024
"571",2.39134610627896,-0.119725768761701
"572",2.24934391727099,0.0117947200331369
"573",2.51489968590823,-0.234159407416952
"574",2.05595905625334,0.190905138148833
"575",2.30897685061793,-0.0434364887028072
"576",2.25796442424215,0.00381052416667104
"577",2.27915297661213,-0.0158140237647559
"578",1.97555881839449,0.265370740801078
"579",2.38462591731449,-0.113501621489221
"580",1.93603325122264,0.301978781498561
"581",2.21735970710464,0.0414180588294067
"582",2.34042578537402,-0.072564062721862
"583",2.94337266989099,-0.631005235516338
"584",2.43302657408959,-0.158329649011348
"585",2.26532899985752,-0.00301044522448299
"586",2.1054101801048,0.145104182361932
"587",1.96732025202737,0.273001188494472
"588",2.30617888437859,-0.0408450505707548
"589",2.09080208063374,0.158634004657054
"590",2.15784072321986,0.0965437291291693
"591",2.0517944183726,0.194762368896861
"592",2.32578703252501,-0.059005849686569
"593",2.00673795933598,0.236493046129786
"594",2.29636343544421,-0.0317541157717362
"595",2.35412368543204,-0.0852508707469998
"596",2.32147454709869,-0.0550116845602873
"597",2.42821356088581,-0.153871901890978
"598",2.10587663054524,0.144672162332134
"599",1.78490209664365,0.441954393573391
"600",2.54850762950274,-0.265286625946602
"601",2.10448236691593,0.14596351027062
"602",2.33473328249865,-0.0672917442747679
"603",2.10508492439174,0.145405429762856
"604",2.0437224536572,0.202238512414929
"605",2.5971510165263,-0.310339466911014
"606",1.92718552962227,0.310173420452578
"607",2.21797926645797,0.0408442314147878
"608",2.23840053326532,0.0219303328962158
"609",1.98993952850435,0.252051523427893
"610",2.55378678647309,-0.270176109059615
"611",2.42171435426336,-0.14785242544674
"612",2.39279752196402,-0.121070050153958
"613",2.05140968752955,0.195118701351205
"614",2.63490066182021,-0.34530267301066
"615",2.61494467221789,-0.326819707887258
"616",2.5888439965156,-0.302645618387495
"617",2.05755317825926,0.189428684110472
"618",2.56366867176803,-0.279328576308773
"619",2.68483181957284,-0.391548229643236
"620",2.13400920131547,0.118616159360609
"621",2.51394334176445,-0.233273654527337
"622",2.22089889867787,0.0381401079125815
"623",2.08330558831914,0.165577153494063
"624",2.39510520030649,-0.123207390329517
"625",2.15579795562987,0.0984357125824184
"626",2.21632911604669,0.0423725781972805
"627",2.24416349348825,0.0165927578157172
"628",2.46066271152985,-0.183925862210148
"629",2.41370651960528,-0.140435678312234
"630",2.5008400676931,-0.221137580973004
"631",2.58987988041597,-0.303605039913763
"632",2.35258059467595,-0.0838216811555361
"633",2.40371134308628,-0.131178282278036
"634",2.3284470984618,-0.0614695664410592
"635",2.23662805846292,0.023571974859747
"636",2.16569252401391,0.0892714984292961
"637",2.48303733504762,-0.204648933045999
"638",2.26222482626121,-0.0001354020188643
"639",2.23934400285822,0.0210565042398522
"640",2.28560267847825,-0.0217876495795413
"641",1.99344844078563,0.248801616777893
"642",1.80704776177111,0.421443380872825
"643",2.3453083287127,-0.0770862077039315
"644",2.48597350644441,-0.207368374908048
"645",2.25879329325215,0.00304283700561964
"646",2.25384669675525,0.00762430714836109
"647",2.24081935558671,0.0196900526847628
"648",2.25913132649405,0.00272975523192897
"649",1.74886419958566,0.47533220182632
"650",2.2766564302471,-0.0135017566052079
"651",2.33603991769819,-0.0685019319579305
"652",2.37288644779501,-0.102628685091683
"653",2.3836203368292,-0.112570266572282
"654",1.92687322871336,0.310462669290771
"655",2.01191587384573,0.231697332401581
"656",2.23234500834491,0.0275388774053225
"657",2.15146748572049,0.102446534691376
"658",2.3111936336703,-0.0454896429016013
"659",2.30862577981641,-0.043111331719384
"660",2.81136486622562,-0.508741409978918
"661",2.29845213900822,-0.0336886444969995
"662",2.17283474255831,0.0826564731215744
"663",2.20898196746223,0.0491774069103278
"664",2.01171675811442,0.231881750673526
"665",2.51260119896578,-0.232030580190615
"666",2.44178551316779,-0.166442058805428
"667",2.42030531076881,-0.146547388598848
"668",2.05806405162733,0.188955520171594
"669",2.17931912862136,0.0766507232771208
"670",2.09360214794638,0.156040620539607
"671",2.26050197412646,0.00146028010735163
"672",2.44888374098057,-0.173016340498097
"673",2.16753422312258,0.0875657418583678
"674",2.62109227245532,-0.332513531297943
"675",2.39754132686673,-0.125463697490742
"676",1.90520979330829,0.330527047406024
"677",2.15951239332894,0.0949954510963722
"678",2.26056076827577,0.00140582576893613
"679",2.22434226556567,0.0349509085111662
"680",2.40703117939626,-0.134253069344758
"681",2.39276190683783,-0.121037063910314
"682",2.31180739486828,-0.0460581001438805
"683",2.12696735931679,0.125138217282055
"684",2.34725134213989,-0.0788858002134847
"685",2.65036608383836,-0.359626535744433
"686",1.98714776123445,0.254637220159076
"687",2.17449750656921,0.0811164437953215
"688",2.15482304550398,0.0993386610312039
"689",2.6372918566115,-0.347517364980911
"690",2.48094436545124,-0.202710453179794
"691",2.22897481924703,0.0306603005367611
"692",1.97440644440719,0.266438053855496
"693",2.17101280634011,0.0843439255731481
"694",2.15518690106396,0.0990016629790368
"695",2.27366802192782,-0.0107339336186993
"696",2.18861566081928,0.0680404020749649
"697",2.39596299980144,-0.124001872510753
"698",2.45031332108018,-0.174340398069219
"699",2.21174020749029,0.0466227626528053
"700",2.28407873305092,-0.0203761921301924
"701",2.536839218739,-0.254479503198512
"702",2.19023902567402,0.0665368637092574
